index,x,y,z,x.1,y.1,z.1,x.2,y.2,z.2,x.3,y.3,z.3,x.4,y.4,z.4,x.5,y.5,z.5,x.6,y.6,z.6,x.7,y.7,z.7,x.8,y.8,z.8,x.9,y.9,z.9,x.10,y.10,z.10,x.11,y.11,z.11,x.12,y.12,z.12,x.13,y.13,z.13,x.14,y.14,z.14,x.15,y.15,z.15,x.16,y.16,z.16,x.17,y.17,z.17,x.18,y.18,z.18,x.19,y.19,z.19,x.20,y.20,z.20,x.21,y.21,z.21,x.22,y.22,z.22,x.23,y.23,z.23,x.24,y.24,z.24,x.25,y.25,z.25,x.26,y.26,z.26,x.27,y.27,z.27,x.28,y.28,z.28,x.29,y.29,z.29,x.30,y.30,z.30,x.31,y.31,z.31,x.32,y.32,z.32,x.33,y.33,z.33,x.34,y.34,z.34,x.35,y.35,z.35
id_3_1_2,-0.4586,0.0314,0,-0.004,0.0707,0,0.2412,0.0445,0,0.2514,0.0284,0,0.2543,0.014,0,0.2504,-0.0032,0,0.233,-0.0248,0,0.1846,-0.0433,0,0.1228,-0.0565,0,0.0319,-0.0713,0,-0.0718,-0.0806,0,-0.4071,-0.005,0,-0.3992,0.0249,0,-0.1819,0.0293,0,0.0809,0.0402,0,-0.0575,0.0224,0,0.0888,-0.0103,0,-0.1592,-0.0105,0,-0.454185705500092,-0.0159395030852176,-0.0823501283840027,-0.00334929296928239,0.0746406453748353,0.00691782601906905,0.244228034056324,0.0461577528219748,0.00597924777836381,0.244911433187607,0.0523052461509219,-0.0429032269001431,0.243580291359679,0.0295608673811118,-0.0327285539087477,0.240402969657844,0.0162386701097482,0.0378603689085676,0.221753212026172,-0.0194966365651868,0.0215371240036794,0.195146313776405,-0.0373452786160433,-0.0209773764587674,0.130499981357463,-0.0555301550198615,-0.0134421328877658,0.0382561901306241,-0.0641169883889695,-0.0166129595901069,-0.0612440844111641,-0.0769510415248468,-0.0193449413443429,-0.404715076474873,-0.00512891478514199,0.00413683909858736,-0.393538250230655,-0.00955705523687272,0.0604816682817424,-0.17164915310284,0.0321367123488996,0.0184222799126013,0.0607647150359852,0.0570404201517214,-0.0454652433668375,-0.0462018387239699,0.0290135578201152,0.0226751578997277,0.0892727366394621,-0.00578536509313739,0.00786232947781106,-0.163018199419167,-0.0203392061955469,0.0182802044870691
id_3_2_2,-0.4577,0.0257,0,-0.0119,0.0557,0,0.2215,0.0519,0,0.2416,0.0411,0,0.251,0.0217,0,0.2488,0.0035,0,0.2333,-0.0147,0,0.1951,-0.0385,0,0.1154,-0.058,0,0.0081,-0.071,0,-0.0986,-0.0839,0,-0.4056,0,0,-0.3814,0.0248,0,-0.1579,0.0201,0,0.163,0.0365,0,-0.0686,0.0122,0,0.0985,-0.0115,0,-0.1947,-0.0157,0,-0.453553049342982,-0.0187724708390562,-0.0773627403007891,-0.00993886721918991,0.0675765104068639,0.0208492835292953,0.230548067188042,0.0568535304542128,0.0178665875701095,0.237052965215738,0.0578522334157004,-0.0300655708282777,0.24260996316142,0.0338790857334226,-0.0256157869753081,0.24033279535184,0.0199640090380891,0.0320666718647307,0.223878624344347,-0.0102574000973341,0.0180415365038658,0.200637904414345,-0.0353731560109482,-0.0110152900961741,0.126835189938766,-0.0565596898168729,-0.0199628201183564,0.0196077300435414,-0.0579953294629898,-0.0300773655693715,-0.0755649012933969,-0.0759372498298162,-0.0422144938153608,-0.403828150036417,-9.57756737071849e-05,0.00307341435855485,-0.375980222552048,-0.0081844268121465,0.0578967978314305,-0.15761316089209,0.0201793768600507,0.000515492074832591,0.117800184788952,0.0743034818128769,-0.102060666257223,-0.0509447496677005,0.0225347806823217,0.0354336939669512,0.0989822808492178,-0.00689421788997045,0.00802106420543879,-0.195318160696999,-0.0172929525653437,0.00295953739091903
id_4_1_1,-0.4704,0.0144,0,0.012,0.0897,0,0.2333,0.0707,0,0.2545,0.0505,0,0.2624,0.0302,0,0.2601,0.007,0,0.2429,-0.0154,0,0.2026,-0.0363,0,0.1108,-0.0668,0,0.0149,-0.0885,0,-0.1081,-0.1035,0,-0.4161,-0.0288,0,-0.3559,0.0268,0,-0.1632,0.0253,0,0.0432,0.0414,0,-0.0244,0.0162,0,0.0478,-0.0092,0,-0.1462,-0.0237,0,-0.466720618683504,-0.0250581927389762,-0.068640079132349,0.0109112933457078,0.0831068534082723,-0.0115743074297054,0.233849168239781,0.0710006522325384,0.00108440424268078,0.250698555407717,0.0645053221820946,-0.0251356338936858,0.254161018084394,0.042159812458138,-0.0251545982102389,0.251162750161394,0.0243779857972886,0.0338468089359286,0.2294167576921,-0.00904204834261613,0.0258198396051088,0.204823466559057,-0.0350445733033897,-0.00442263486955644,0.125044815223782,-0.0650058057160885,-0.024867683480058,0.0292570812772134,-0.0722753309143686,-0.0375246187084726,-0.0777958543226685,-0.0930244928522804,-0.0555358666602454,-0.409869555717407,-0.029136780772032,0.0108071999954062,-0.350655414497172,-0.00511821958361748,0.0560253090616508,-0.161119978322372,0.0258756034831172,0.0037381049540558,0.0344514588601439,0.0487169616806069,-0.0197541059259504,-0.0240766504209127,0.0163892778023926,0.00064895539933299,0.0484381063420189,-0.00310608443371926,0.01061267920452,-0.148642942884802,-0.0299952758954501,0.0116959568062948
id_4_2_1,-0.4693,-0.0651,0,0.0093,0.0766,0,0.2223,0.0934,0,0.2417,0.0771,0,0.2472,0.055,0,0.2427,0.042,0,0.2263,0.0193,0,0.1913,-0.0059,0,0.1359,-0.0363,0,0.0587,-0.0694,0,-0.0426,-0.0967,0,-0.4065,-0.0824,0,-0.4097,-0.0476,0,-0.1541,0.0086,0,0.0189,0.0479,0,-0.0264,0.0211,0,0.0566,0.0022,0,-0.1423,-0.0397,0,-0.4693,-0.0651,0,0.0093,0.0766,0,0.2223,0.0934,-2.77555756156289e-17,0.2417,0.0771,0,0.2472,0.055,2.77555756156289e-17,0.2427,0.042,0,0.2263,0.0193,0,0.1913,-0.0059,0,0.1359,-0.0363,1.38777878078145e-17,0.0587,-0.0694,0,-0.0426,-0.0967,0,-0.4065,-0.0824,0,-0.4097,-0.0476,0,-0.1541,0.0086,-2.77555756156289e-17,0.0189,0.0479,5.20417042793042e-18,-0.0264,0.0211,1.73472347597681e-18,0.0566,0.0022,8.67361737988404e-19,-0.1423,-0.0397,0
id_4_1_2,-0.4673,0.022,0,-0.0277,0.0745,0,0.2456,0.0517,0,0.2553,0.0369,0,0.2618,0.0159,0,0.2593,0.0014,0,0.2409,-0.0152,0,0.1932,-0.0402,0,0.1261,-0.0584,0,0.0266,-0.0732,0,-0.1079,-0.0788,0,-0.4005,-0.0119,0,-0.3871,0.0193,0,-0.1765,0.0251,0,0.0456,0.0363,0,-0.0333,0.0174,0,0.0724,-0.0072,0,-0.1266,-0.0156,0,-0.463282693569218,-0.0210821482749431,-0.0749441842495398,-0.0270401699106314,0.0784958941076447,0.00701481549287199,0.245418972916747,0.0516008934006241,-0.000357461562595057,0.249752043337769,0.0573398403345372,-0.036683793261904,0.250317230408573,0.0325685365036838,-0.0350582703508502,0.249307617817947,0.0208296320206585,0.0378427655753543,0.228273427783486,-0.00924600659709079,0.0241793525583754,0.19982216997684,-0.0364609516457296,-0.0131719722666433,0.132293536775988,-0.0576198980396656,-0.0108122786956366,0.0345914296081277,-0.0641690348330914,-0.0208869298146647,-0.08149863172226,-0.0696736010891763,-0.0483835737833514,-0.401591405680991,-0.0118410050983248,-0.00189312975698114,-0.382045281078262,-0.0114627034377633,0.0539970584248127,-0.168217301686446,0.0273920674578389,0.0148852273665505,0.0348904590546586,0.045257070608831,-0.0241820210787804,-0.0299239034116083,0.0193762516614976,0.00677575061606944,0.072801127952062,-0.00336922805780754,0.00667136806967232,-0.131691519845111,-0.0287204549854792,0.02437641770395
id_4_2_2,-0.4598,0.0418,0,0.0208,0.0737,0,0.2401,0.0484,0,0.2577,0.0265,0,0.2626,0.0063,0,0.2574,-0.0081,0,0.2337,-0.0255,0,0.1831,-0.0458,0,0.123,-0.0605,0,0.0175,-0.0749,0,-0.1034,-0.0821,0,-0.4151,0.0095,0,-0.404,0.0348,0,-0.1433,0.0285,0,0.0435,0.0364,0,-0.0406,0.0177,0,0.061,-0.0099,0,-0.1344,-0.0169,0,-0.45489982575183,-0.0107501445234825,-0.0914143762835146,0.0208804555396188,0.0741872342469221,0.000855342572123718,0.242729823169087,0.0498397449628231,0.00519292849709385,0.250755122600266,0.0520863904200722,-0.0459204103909917,0.248746031480241,0.0264105994641661,-0.0422978245736558,0.245674435119432,0.0146997094899936,0.0444066084472744,0.22203186070405,-0.0199979505758936,0.022343993991339,0.194750180714436,-0.0392220068074953,-0.023173047174659,0.130849517445112,-0.0595113203217988,-0.0137031833849518,0.0279114412191582,-0.0631342249637155,-0.0272120324745015,-0.078498978897209,-0.0734922396187883,-0.0456340133258735,-0.408335979606701,0.00913437727603793,0.0117327300988189,-0.397483188254643,-0.00486090898150748,0.0696158718231089,-0.150873487158761,0.0264041922327957,-0.0136106705868219,0.0334328924333787,0.0448197626920832,-0.0227314138505893,-0.0345708019494905,0.0212292866637129,0.0121004661257651,0.0616027764973835,-0.0041434844499878,0.0100250901417389,-0.138761858664085,-0.028140174249758,0.0208830549611673
id_5_1_1,-0.469,0.0256,0,0.0188,0.0844,0,0.2381,0.0519,0,0.2517,0.0352,0,0.254,0.0131,0,0.2459,-0.0122,0,0.2249,-0.0331,0,0.1799,-0.0516,0,0.1157,-0.0621,0,0.0257,-0.0784,0,-0.1524,-0.0905,0,-0.4012,-0.0015,0,-0.3796,0.034,0,-0.1482,0.0442,0,0.1153,0.0437,0,-0.0745,0.0274,0,0.0942,-0.0158,0,-0.1395,-0.0142,0,-0.46480896763084,-0.0193452092003034,-0.0781850992653661,0.0180470181917303,0.0798399842939752,-0.00800513426048137,0.240762084216204,0.0533574068652002,0.00525663213804053,0.246060672875879,0.0559764683520243,-0.0372879463471313,0.243118335565975,0.0288959645010047,-0.0332230243372755,0.234543382827631,0.00988231116849581,0.0430093438734664,0.215365554534148,-0.0286040826258584,0.0182580604153135,0.194004995087375,-0.0436359551547477,-0.0280558494816348,0.127241706222305,-0.0606462736437555,-0.0201487694046685,0.0351793904208999,-0.0676875181422351,-0.0247759627646307,-0.104317208985705,-0.0738787882913546,-0.0881172991594957,-0.401662163146395,-0.00147501820830297,-0.000801658650178672,-0.373467912230735,-0.00331950290825946,0.0655060561565773,-0.155515565639123,0.0421755667413749,-0.013147147672283,0.0859053297023925,0.0682846333398172,-0.0663728296449299,-0.0579610323438192,0.0370813469206912,0.0331933395125123,0.0949282882785174,-0.00884484694015889,0.0121125420002297,-0.143983426911907,-0.0257534462729913,0.0214650812477364
id_5_2_1,-0.4999,0.0214,0,0.0533,0.0868,0,0.2081,0.0713,0,0.2263,0.0548,0,0.2358,0.0361,0,0.2391,0.0128,0,0.2206,-0.0235,0,0.1792,-0.0512,0,0.1168,-0.0693,0,0.0343,-0.0924,0,-0.1419,-0.1106,0,-0.4192,-0.0064,0,-0.3695,0.0241,0,-0.1232,0.041,0,0.138,0.0543,0,-0.0694,0.0134,0,0.0825,-0.0252,0,-0.1111,-0.0373,0,-0.49576991810336,-0.0228915679260368,-0.0770480479795501,0.0518962554760159,0.0782990016939142,-0.0149235522804078,0.218217186115499,0.076838839234118,0.0199777021919722,0.224009598935564,0.0632383197110815,-0.0151444223972787,0.233219608171467,0.0398457300736771,-0.00787824519298747,0.233538476436411,0.0236140735958683,0.0210623881897483,0.214676139620397,-0.0207066349429514,0.0113439424547603,0.193484760334059,-0.0431344550494772,-0.0284134154837321,0.128246649362569,-0.0678582464543329,-0.019982825244397,0.0453650014513788,-0.079895648766328,-0.028920220792417,-0.0954035738597686,-0.094527161334241,-0.0852101012777743,-0.410820429715951,-0.00685294974508369,0.0145350295785967,-0.36429264021822,-0.00759166617192828,0.0556276451231718,-0.141715143109086,0.0358763125987434,-0.0332744359953285,0.104535158529469,0.0822887765026259,-0.0755632296443526,-0.0517084182543199,0.0237560478511298,0.0355066103039549,0.0837785445080123,-0.012989899948483,0.0212641401890853,-0.11354646660213,-0.0436043562439497,0.0117128271334418
id_5_1_2,-0.4668,-0.0044,0,-0.0334,0.0689,0,0.2229,0.0664,0,0.2464,0.0514,0,0.2598,0.0307,0,0.2588,0.0141,0,0.2389,-0.0053,0,0.1792,-0.0283,0,0.1107,-0.0468,0,0.0349,-0.0718,0,-0.1502,-0.0893,0,-0.3964,-0.0316,0,-0.3764,0.0077,0,-0.1537,0.0238,0,0.1411,0.0493,0,-0.0807,0.0116,0,0.0985,-0.0159,0,-0.1336,-0.0306,0,-0.464005106496382,-0.0343728234353539,-0.052139665545057,-0.032214438574516,0.0760796936676164,0.0126039942543314,0.228355647416882,0.0693867943136726,0.0107728866618259,0.242990220490401,0.0639623455616803,-0.0225458946805277,0.252096198928332,0.0418829370395177,-0.0235206270185329,0.251442543576501,0.0284061652679148,0.0278638760600483,0.229001070675391,-0.000632212188395612,0.0189560316122156,0.188582611060425,-0.0230023352515966,-0.0186626880779022,0.123754162304791,-0.0451557734501599,-0.022789118089147,0.0407215239477504,-0.0652212046444122,-0.01521552063568,-0.103285064669843,-0.0730824914908101,-0.0859770679764974,-0.400066314639476,-0.0314018208302986,-0.00635951366511728,-0.372413890328533,-0.0165592143286935,0.0425816351315371,-0.155839317338428,0.0232079876547746,-0.00384466797970855,0.105492822408092,0.0790805485314141,-0.0804006001263722,-0.0584079530350022,0.0246490031014621,0.0447396414770492,0.0992101488571351,-0.0091180784143597,0.0118108558275509,-0.135703910939013,-0.0360216166505324,0.0100727903300864
id_5_2_2,-0.4873,0.0122,0,-0.0175,0.0784,0,0.2357,0.0725,0,0.2514,0.0514,0,0.2567,0.0255,0,0.2527,0.0058,0,0.2371,-0.0142,0,0.1959,-0.0388,0,0.1245,-0.0612,0,0.0397,-0.0783,0,-0.1466,-0.1012,0,-0.4242,-0.0296,0,-0.3325,0.0165,0,-0.1271,0.0308,0,0.084,0.0459,0,-0.0807,0.0177,0,0.06,-0.0103,0,-0.1219,-0.023,0,-0.483649466493102,-0.0269488248498391,-0.0681019136737367,-0.017288990985261,0.0796778587885593,0.00224328858228223,0.234946795854683,0.072087644566013,-0.00148729972278119,0.247818675156814,0.064594354685421,-0.0236801741883655,0.248280375083724,0.0377220361687877,-0.0257061229189815,0.24429264041317,0.0221476436410587,0.0318400289496091,0.226220688909317,-0.00906991834748283,0.0208334212914742,0.201198819215384,-0.0358081496947154,-0.0105397324434564,0.131654625500122,-0.0602988448797556,-0.0124900856599629,0.0460804687953556,-0.0710895515239477,-0.0166764159165851,-0.09945568413887,-0.0849031994554118,-0.0863974344411468,-0.413952913328478,-0.030153896576839,0.0177743849405418,-0.328386963456216,-0.00853168334068756,0.0439375320362544,-0.14249291986626,0.026540324062167,-0.0276633415066469,0.0643552324450496,0.0623301692277767,-0.0443576606622152,-0.0597376827647319,0.0299706247230837,0.0420709035427136,0.0606289146172826,-0.00429386540495106,0.0104598068389921,-0.12605119070668,-0.0336972991287512,0.0198744504024542
id_6_1_1,-0.4829,0.03,0,0.0117,0.0938,0,0.2398,0.0578,0,0.2544,0.0325,0,0.2518,0.0092,0,0.2446,-0.0074,0,0.2271,-0.0243,0,0.1758,-0.0524,0,0.1062,-0.0728,0,0.0065,-0.0876,0,-0.0936,-0.0955,0,-0.4021,0.009,0,-0.3899,0.0343,0,-0.1648,0.0403,0,0.0951,0.0433,0,-0.021,0.0206,0,0.0735,-0.0094,0,-0.1321,-0.0214,0,-0.478445681207847,-0.0177687291158443,-0.0830967948343082,0.0102857495732764,0.0852353785346668,-0.015035243108836,0.240565499865162,0.0582190869514967,0.00151157922367032,0.248326753468922,0.0548751187987075,-0.0401570765127463,0.240361352980576,0.0258044876088412,-0.0349235588558987,0.234355455132343,0.0125199483537766,0.0387977464021774,0.218363029254312,-0.0201801276158547,0.0167309300045733,0.191630689872974,-0.0434615832690014,-0.0314883805003336,0.123080858417105,-0.0706737850085325,-0.0294695183751768,0.0224782177068215,-0.0695433149492018,-0.0417617282727968,-0.0710071204901294,-0.087690115724983,-0.0414040757753397,-0.401830517115805,0.00898543335761109,0.000467439446167617,-0.383608524529664,-0.0039895264952465,0.0672087160156483,-0.163904723150972,0.0405477495682845,0.00160894420505278,0.0715498152110484,0.0629965181871231,-0.0531760481501617,-0.0229019494904741,0.0194866637128932,-0.00381717024214404,0.0740090968249234,-0.00453812532198151,0.00846705467596103,-0.135853514036786,-0.0310725169409487,0.0179705134815861
id_6_2_1,-0.4683,0.0225,0,0.0446,0.0866,0,0.2237,0.0673,0,0.2486,0.0447,0,0.2543,0.0291,0,0.2566,0.0081,0,0.235,-0.0205,0,0.1694,-0.047,0,0.1025,-0.0648,0,0.0227,-0.0858,0,-0.09,-0.0984,0,-0.4127,-0.0165,0,-0.3935,0.0185,0,-0.1948,0.0288,0,0.0637,0.0464,0,-0.0261,0.0189,0,0.0842,-0.0124,0,-0.1198,-0.0254,0,-0.464255272544638,-0.0208762151247412,-0.0754557325602764,0.0433277927194138,0.0788955838812053,-0.0135251475884353,0.228658340332088,0.0700145344223138,0.00979088902685563,0.24426784831781,0.0606605588291199,-0.0286447364974072,0.247107501674481,0.0395407233757535,-0.0219595585182126,0.2482524854745,0.0243312782440284,0.0316133860344875,0.223764519007192,-0.0152019683123344,0.0215154716125346,0.186501168503053,-0.0373442381921539,-0.0340154538523154,0.120706018671217,-0.0625068755108772,-0.0317828980324008,0.0346743802612482,-0.0722679767779391,-0.0312970334915324,-0.0685672566371681,-0.0909911504424779,-0.039277991540671,-0.407833139111435,-0.016763073561544,0.00844195639779555,-0.388425153515985,-0.0123851985238076,0.0542120712025834,-0.178493693279935,0.0333124370797663,0.0293048320545098,0.0501505932697919,0.0577322310834468,-0.0305944055704265,-0.0257321444395215,0.0191153300841825,0.000738277912162529,0.0848064369187387,-0.00660852742604593,0.0100859685173916,-0.123683891577928,-0.0354084898354308,0.0185947155860226
id_6_1_2,-0.4625,0.0195,0,0.0534,0.0874,0,0.2472,0.0558,0,0.2595,0.0425,0,0.2608,0.0208,0,0.2517,0.0033,0,0.2317,-0.0116,0,0.1701,-0.0391,0,0.1081,-0.059,0,0.0151,-0.0825,0,-0.0976,-0.0988,0,-0.4123,-0.0236,0,-0.398,0.0148,0,-0.1728,0.0274,0,0.048,0.0493,0,-0.0277,0.0244,0,0.0489,-0.0032,0,-0.1236,-0.0275,0,-0.458618936676165,-0.0221210584038868,-0.0724025238893653,0.0519467051096501,0.0785989274472518,-0.0154503343766783,0.245539956081211,0.0548911784874986,-0.00327797301112731,0.254515795476145,0.0608628587720966,-0.0329561926056202,0.25062273945077,0.0355734427327528,-0.0310723949414027,0.242888831504196,0.0204328276307295,0.033369318522517,0.223531038771427,-0.00774796950197373,0.0156432157670652,0.185244641729244,-0.0305489437855288,-0.0301237814105505,0.123190182553454,-0.0570993281516642,-0.0263434714666625,0.0279243120464441,-0.0680074847605225,-0.0335184715089035,-0.0727111095983662,-0.0901964329475834,-0.04561178240707,-0.407823889293518,-0.0238419519300801,0.00776416920085182,-0.393161991255165,-0.0146438188455213,0.0516820509506824,-0.166531309475695,0.02913473196899,0.011265759081448,0.0397831647539389,0.0561722622057965,-0.0185535200934592,-0.0279352459016393,0.0242622950819672,-0.000472133282099002,0.0492214121092161,-0.000130514356985982,0.00534557233323616,-0.126881084220716,-0.0359551016456922,0.0157086846205295
id_6_2_2,-0.4473,0.0502,0,-0.0237,0.0884,0,0.2454,0.0522,0,0.2706,0.0277,0,0.2719,0.0059,0,0.2623,-0.0133,0,0.2396,-0.0313,0,0.1828,-0.0538,0,0.1047,-0.0703,0,0.0191,-0.0914,0,-0.0813,-0.1033,0,-0.394,0.0049,0,-0.3814,0.0464,0,-0.2018,0.0488,0,0.0482,0.0441,0,-0.0358,0.0232,0,0.0524,-0.0112,0,-0.1317,-0.0173,0,-0.442065437875402,-0.00593616623275455,-0.0976524930549302,-0.0242104272428138,0.0853088811728896,-0.00542647719248586,0.245190607543245,0.05208536425627,-0.00041347268840855,0.26336421782931,0.0543581448393841,-0.0478439096405987,0.256456061620898,0.0283186202277294,-0.0471521929152613,0.249004519044545,0.0125523240800516,0.0503521342400763,0.22439975936841,-0.0241324068566485,0.0291078188839461,0.196276461506071,-0.0461908414625588,-0.0268056509922358,0.122164161874579,-0.0681003154890798,-0.0304878120859339,0.0332544615384615,-0.0754043076923077,-0.0369950383367616,-0.0629964261402315,-0.096972838665759,-0.0335434249856593,-0.39787920611799,0.00510968681718863,-0.00672879082759026,-0.374252291868908,0.00289949504593044,0.0763554254022524,-0.184813107616563,0.0535007752507624,0.0305279446149578,0.0386448064578876,0.0520916164170395,-0.0215755178327883,-0.0327572441293753,0.0249811253876828,0.00610674322406042,0.0531167376155744,-0.00435515577126434,0.0119204369037257,-0.136171093901258,-0.028821665053243,0.0214060351027222
id_7_1_1,-0.4681,0.0445,0,0.0566,0.0841,0,0.2515,0.0503,0,0.2635,0.0318,0,0.2617,0.0109,0,0.2493,-0.0113,0,0.2229,-0.0326,0,0.1654,-0.0584,0,0.105,-0.0713,0,0.0084,-0.0877,0,-0.1085,-0.0962,0,-0.4064,0.0035,0,-0.385,0.0391,0,-0.1688,0.0396,0,0.0717,0.0458,0,-0.0227,0.0245,0,0.0439,-0.0054,0,-0.1404,-0.0113,0,-0.463039252987844,-0.00977214899243558,-0.0944099144673616,0.055369463658725,0.0766479407584322,-0.013082133613486,0.249344109874022,0.0491197183803984,-0.00425708595292265,0.257026059684471,0.0556513590572134,-0.0428065146473696,0.249065371734762,0.0292405894172806,-0.038575032789643,0.237770819883796,0.0111178502259522,0.0436628676190113,0.214280089763694,-0.0285353268804413,0.0165067640727215,0.186458067232788,-0.0465100708821672,-0.041886009955869,0.122378497985172,-0.0691111052156081,-0.030338265569958,0.0239858316400581,-0.0700867431059507,-0.0407361620551573,-0.0791442545949626,-0.0860523349217154,-0.05379781300833,-0.40413499635834,0.00337756737072108,0.00392882854504245,-0.378388948132697,-0.00113444847366521,0.0706225923647425,-0.165957021346952,0.0403867362310321,0.00510925088018888,0.0556493289243338,0.0592241976269208,-0.0362422318810192,-0.0248190296854231,0.0232595923792645,-0.00425284535574118,0.0443624603454353,-0.000983503701092705,0.0076914190750528,-0.145313572120039,-0.0239618973862536,0.0235244661830299
id_7_2_1,-0.4654,0.0045,0,-0.0237,0.0591,0,0.2298,0.0652,0,0.2506,0.0472,0,0.2565,0.0359,0,0.2547,0.0191,0,0.2406,0.0016,0,0.1958,-0.024,0,0.1348,-0.0499,0,0.0377,-0.0837,0,-0.0598,-0.1028,0,-0.4078,-0.0288,0,-0.3939,0.0037,0,-0.1667,0.0187,0,0.0639,0.0422,0,-0.0479,0.0175,0,0.0514,0.0013,0,-0.1504,-0.0267,0,-0.462199765789959,-0.0298197530800927,-0.0597014308993757,-0.0218555272875955,0.0702700235590371,0.0196090417330564,0.232853964633817,0.0668719489925646,0.00603045108221906,0.246515234746246,0.0622491351454096,-0.0270089860492622,0.250541895512391,0.0445488613529806,-0.0181908063418045,0.248788121368625,0.0305953195610071,0.022389239430703,0.231336589520359,0.00596811225869247,0.0177390398628726,0.197968531124991,-0.0227755912695628,-0.00431336434093849,0.136184523826596,-0.049725613411154,-0.00241701276917229,0.0458595950653121,-0.0744789941944848,-0.0213264581936531,-0.0511761742682097,-0.0998189244383934,-0.0158041622767197,-0.405707465404224,-0.02891310997815,0.00362966729949499,-0.390003848208913,-0.0200117362910666,0.0416206596553781,-0.162146210089282,0.0199601682771797,0.00818383039372697,0.0492582960513519,0.0544457887570511,-0.0330608002082003,-0.0391087062472308,0.0226461231723527,0.0176439306464719,0.0514748081668068,0.00201441799300453,0.0012441736179685,-0.152062187802517,-0.030983330106486,0.00795797431988163
id_7_1_2,-0.4544,0.0221,0,-0.0074,0.0855,0,0.236,0.0679,0,0.2578,0.05,0,0.2686,0.0258,0,0.2677,0.0018,0,0.2525,-0.0206,0,0.2016,-0.0483,0,0.101,-0.0702,0,0.027,-0.0886,0,-0.0571,-0.0967,0,-0.3962,-0.0166,0,-0.3685,0.0227,0,-0.183,0.0288,0,0.0186,0.0402,0,-0.0344,0.0185,0,0.0542,-0.0106,0,-0.184,-0.012,0,-0.45043367140895,-0.0204354548902237,-0.0739931757368968,-0.00789367533959411,0.0825103297616189,-0.00524838360122006,0.236100191855761,0.0679548518704011,0.000197841873581545,0.253822134575176,0.0646552936704049,-0.0263021508191148,0.25833553248493,0.0407000334896182,-0.0313386482490715,0.256910458360232,0.0227796642995481,0.0408617372214402,0.234086913967447,-0.0119174065862759,0.0352602821442301,0.206771410274405,-0.0453800880763563,-0.0102863068982109,0.120279071601681,-0.0677717199891013,-0.0336561649167308,0.0387249883889695,-0.0753498098693759,-0.0306452063732238,-0.05062385976855,-0.0944613342409802,-0.0118682791521786,-0.399561798980335,-0.0164182811361981,-0.00583130709094737,-0.363417780255927,-0.0082300717236953,0.0542908360875014,-0.172174014402763,0.0317958702281662,0.0194558887673318,0.016793590741101,0.0417108150165337,-0.0040788514651137,-0.0308540540540541,0.0205756756756757,0.00711663449156176,0.0548759035817901,-0.00414512079390472,0.0112413048020002,-0.185942323330106,-0.0170052178121975,0.00929916532806278
id_7_2_2,-0.4653,-0.0153,0,-0.053,0.0713,0,0.1996,0.0886,0,0.2548,0.0643,0,0.2654,0.0462,0,0.2632,0.0168,0,0.2399,-0.0084,0,0.1881,-0.0358,0,0.1297,-0.0542,0,0.0436,-0.0796,0,-0.0329,-0.0978,0,-0.4176,-0.0393,0,-0.3934,-0.0092,0,-0.1727,0.0196,0,0.0655,0.049,0,-0.0419,0.0247,0,0.0323,-0.0041,0,-0.1054,-0.0366,0,-0.463015390213403,-0.0398004704700601,-0.0426201535120875,-0.0517472082216497,0.0788868369234364,0.0133187366228242,0.209343566667951,0.0939342944099857,0.0192399419124805,0.252732607869226,0.0719167078502186,-0.0136698590370895,0.260415706630944,0.0534352645679839,-0.015217644406169,0.255931439638476,0.0309333118140736,0.0275272123123434,0.228994084248094,-0.00325737306007679,0.0208843680941678,0.195713844831216,-0.0315010263878167,-0.0151444848607095,0.133861273715458,-0.0536758701045416,-0.00726448437583926,0.0494466952104499,-0.0729927590711176,-0.0152813099153375,-0.0370624846834581,-0.0992388835942818,0.00762823663855225,-0.410904697742171,-0.0396619082301529,0.0116135330400463,-0.390542379076577,-0.0265913023386418,0.0305265488243936,-0.165475276481611,0.021599294558548,0.0129838910172189,0.0520607858393309,0.0602400700252869,-0.030345592007556,-0.036912605228179,0.0276194505981391,0.0100095901621838,0.0327580407255769,0.000274288929258968,0.00761791407333882,-0.10833752178122,-0.0441697676669894,0.0140638277237036
