#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
STRING clusters	CL:10949	Mixed, incl. post-chaperonin tubulin folding pathway, and microtubule plus-end binding	5	50	2.39	3.68e-08	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	MAPRE3,TUBA1A,TUBA1C,TUBB3,TUBA1B
STRING clusters	CL:10953	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane, and Vasohibin	4	23	2.63	2.27e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
STRING clusters	CL:10954	Tubulin/FtsZ, C-terminal domain superfamily, and Vasohibin	3	18	2.61	3.86e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBA1B
STRING clusters	CL:9225	Energy dependent regulation of mTOR by LKB1-AMPK, and Tau and MAP protein, tubulin-binding repeat	2	20	2.39	0.0191	9606.ENSP00000323867,9606.ENSP00000340820	PRKAG1,MAPT
KEGG	hsa04540	Gap junction	4	87	2.05	5.38e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa05012	Parkinson disease	5	240	1.71	5.38e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
KEGG	hsa05010	Alzheimer disease	5	355	1.54	1.23e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
KEGG	hsa04145	Phagosome	4	142	1.84	1.71e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa04530	Tight junction	4	156	1.8	1.97e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000323867,9606.ENSP00000336799	TUBA1A,TUBA1C,PRKAG1,TUBA1B
KEGG	hsa05130	Pathogenic Escherichia coli infection	4	187	1.72	3.34e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa05020	Prion disease	4	265	1.57	0.00011	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa05016	Huntington disease	4	298	1.52	0.00016	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa05014	Amyotrophic lateral sclerosis	4	352	1.44	0.00027	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
KEGG	hsa04210	Apoptosis	3	132	1.74	0.00059	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBA1B
Reactome	HSA-9619483	Activation of AMPK downstream of NMDARs	6	27	2.74	8.61e-13	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000323867,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBB3,PRKAG1,TUBA1B,MAPT
Reactome	HSA-1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	5	70	2.24	2.06e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000323867,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,PRKAG1,TUBA1B
Reactome	HSA-190840	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	4	18	2.74	2.75e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9663891	Selective autophagy	5	80	2.18	2.75e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000323867,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,PRKAG1,TUBA1B
Reactome	HSA-389977	Post-chaperonin tubulin folding pathway	4	21	2.67	3.48e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-389960	Formation of tubulin folding intermediates by CCT/TriC	4	24	2.61	4.61e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-5626467	RHO GTPases activate IQGAPs	4	30	2.51	9.56e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	4	30	2.51	9.56e-08	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-8955332	Carboxyterminal post-translational modifications of tubulin	4	43	2.36	2.24e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9609736	Assembly and cell surface presentation of NMDA receptors	4	42	2.37	2.24e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9646399	Aggrephagy	4	42	2.37	2.24e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-437239	Recycling pathway of L1	4	47	2.32	2.80e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-6811436	COPI-independent Golgi-to-ER retrograde traffic	4	50	2.29	3.12e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-5620924	Intraflagellar transport	4	51	2.28	3.23e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	4	54	2.26	3.87e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-983189	Kinesins	4	59	2.22	5.24e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	4	75	2.12	1.23e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-380320	Recruitment of NuMA to mitotic centrosomes	4	93	2.02	2.74e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-1852241	Organelle biogenesis and maintenance	5	290	1.62	2.75e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000323867,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,PRKAG1,TUBA1B
Reactome	HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	4	97	2.0	2.94e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-6807878	COPI-mediated anterograde transport	4	100	1.99	3.21e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9609690	HCMV Early Events	4	102	1.98	3.28e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-5610787	Hedgehog off state	4	110	1.95	4.29e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-9648025	EML4 and NUDC in mitotic spindle formation	4	113	1.94	4.64e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-2132295	MHC class II antigen presentation	4	120	1.91	5.58e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-2500257	Resolution of Sister Chromatid Cohesion	4	122	1.9	5.81e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-5663220	RHO GTPases Activate Formins	4	136	1.86	8.28e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Reactome	HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	3	27	2.43	8.55e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295	TUBA1A,TUBA1C,TUBB3
Reactome	HSA-2467813	Separation of Sister Chromatids	4	184	1.73	2.38e-05	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
WikiPathways	WP2272	Pathogenic Escherichia coli infection	4	54	2.26	3.26e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
WikiPathways	WP2359	Parkin-ubiquitin proteasomal system pathway	4	67	2.16	3.73e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
WikiPathways	WP2059	Alzheimers disease and miRNA effects	5	258	1.68	4.87e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
WikiPathways	WP5124	Alzheimers disease	5	255	1.68	4.87e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
TISSUES	BTO:0002495	Cerebral gyrus	2	13	2.58	0.0291	9606.ENSP00000301071,9606.ENSP00000340820	TUBA1A,MAPT
COMPARTMENTS	GOCC:0005874	Microtubule	5	193	1.8	1.27e-05	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0099513	Polymeric cytoskeletal fiber	5	330	1.57	8.84e-05	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0015630	Microtubule cytoskeleton	6	924	1.2	0.00022	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0099081	Supramolecular polymer	5	498	1.39	0.00031	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0099512	Supramolecular fiber	5	490	1.4	0.00031	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0005856	Cytoskeleton	6	1526	0.98	0.0019	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
COMPARTMENTS	GOCC:0099080	Supramolecular complex	5	769	1.2	0.0019	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBB3,TUBA1B,MAPT
UniProt Keywords	KW-0493	Microtubule	6	276	1.73	1.57e-07	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
UniProt Keywords	KW-0944	Nitration	3	47	2.19	0.00029	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBA1B
UniProt Keywords	KW-0206	Cytoskeleton	6	1215	1.08	0.00033	9606.ENSP00000233121,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
UniProt Keywords	KW-0342	GTP-binding	4	337	1.46	0.0010	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
UniProt Keywords	KW-0547	Nucleotide-binding	5	1760	0.84	0.0356	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000323867,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,PRKAG1,TUBA1B
UniProt Keywords	KW-0488	Methylation	4	962	1.01	0.0396	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000336799,9606.ENSP00000340820	TUBA1A,TUBA1C,TUBA1B,MAPT
UniProt Keywords	KW-0963	Cytoplasm	7	5028	0.53	0.0445	9606.ENSP00000233121,9606.ENSP00000257909,9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799,9606.ENSP00000340820	MAPRE3,TROAP,TUBA1A,TUBA1C,TUBB3,TUBA1B,MAPT
Pfam	PF00091	Tubulin/FtsZ family, GTPase domain	4	25	2.59	6.90e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
Pfam	PF03953	Tubulin C-terminal domain	4	23	2.63	6.90e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR000217	Tubulin	4	23	2.63	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR003008	Tubulin/FtsZ, GTPase domain	4	23	2.63	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR008280	Tubulin/FtsZ, C-terminal	4	23	2.63	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR017975	Tubulin, conserved site	4	23	2.63	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	4	22	2.65	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR023123	Tubulin, C-terminal	4	23	2.63	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR036525	Tubulin/FtsZ, GTPase domain superfamily	4	24	2.61	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR037103	Tubulin/FtsZ, C-terminal domain superfamily	4	21	2.67	9.77e-07	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000320295,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBB3,TUBA1B
InterPro	IPR002452	Alpha tubulin	3	8	2.96	5.55e-06	9606.ENSP00000301071,9606.ENSP00000301072,9606.ENSP00000336799	TUBA1A,TUBA1C,TUBA1B
